"Date,""Price"",""Open"",""High"",""Low"",""Change %"""
"Jun 09, 2017,""3.090"",""3.090"",""3.090"",""3.090"",""-0.64%"""
"Jun 08, 2017,""3.110"",""3.110"",""3.110"",""3.110"",""-1.27%"""
"Jun 07, 2017,""3.150"",""3.150"",""3.150"",""3.150"",""0.64%"""
"Jun 06, 2017,""3.130"",""3.130"",""3.130"",""3.130"",""-0.95%"""
"Jun 05, 2017,""3.160"",""3.160"",""3.160"",""3.160"",""0.00%"""
"Jun 02, 2017,""3.160"",""3.160"",""3.160"",""3.160"",""0.32%"""
"Jun 01, 2017,""3.150"",""3.150"",""3.150"",""3.150"",""0.32%"""
"May 31, 2017,""3.140"",""3.140"",""3.140"",""3.140"",""0.32%"""
"May 30, 2017,""3.130"",""3.130"",""3.130"",""3.130"",""0.00%"""
"May 29, 2017,""3.130"",""3.130"",""3.130"",""3.130"",""0.97%"""
"May 26, 2017,""3.100"",""3.100"",""3.100"",""3.100"",""-0.64%"""
"May 25, 2017,""3.120"",""3.120"",""3.120"",""3.120"",""-0.64%"""
"May 24, 2017,""3.140"",""3.140"",""3.140"",""3.140"",""-1.57%"""
"May 23, 2017,""3.190"",""3.190"",""3.190"",""3.190"",""-0.31%"""
"May 22, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""-0.62%"""
"May 19, 2017,""3.220"",""3.220"",""3.220"",""3.220"",""1.26%"""
"May 18, 2017,""3.180"",""3.180"",""3.180"",""3.180"",""0.32%"""
"May 17, 2017,""3.170"",""3.170"",""3.170"",""3.170"",""0.32%"""
"May 16, 2017,""3.160"",""3.160"",""3.160"",""3.160"",""0.32%"""
"May 15, 2017,""3.150"",""3.150"",""3.150"",""3.150"",""0.00%"""
"May 12, 2017,""3.150"",""3.150"",""3.150"",""3.150"",""-0.32%"""
"May 11, 2017,""3.160"",""3.160"",""3.160"",""3.160"",""-1.25%"""
"May 10, 2017,""3.200"",""3.200"",""3.200"",""3.200"",""-1.54%"""
"May 09, 2017,""3.250"",""3.250"",""3.250"",""3.250"",""0.00%"""
"May 08, 2017,""3.250"",""3.250"",""3.250"",""3.250"",""-1.52%"""
"May 07, 2017,""3.300"",""3.300"",""3.300"",""3.300"",""0.00%"""
"May 05, 2017,""3.300"",""3.300"",""3.300"",""3.300"",""-0.30%"""
"May 04, 2017,""3.310"",""3.310"",""3.310"",""3.310"",""0.00%"""
"May 03, 2017,""3.310"",""3.310"",""3.310"",""3.310"",""-0.90%"""
"May 02, 2017,""3.340"",""3.340"",""3.340"",""3.340"",""0.00%"""
"Apr 28, 2017,""3.340"",""3.340"",""3.340"",""3.340"",""-0.60%"""
"Apr 27, 2017,""3.360"",""3.360"",""3.360"",""3.360"",""-1.47%"""
